source,target,tie_type,weight,shared_values
Q28502176,Q30118294,shared_birth_governorate,1,sousse
Q28502176,Q3125288,shared_birth_governorate,1,sousse
Q28502176,Q3125311,shared_birth_governorate,1,sousse
Q28502176,Q3318530,shared_education,2,universite paris-i-pantheon-sorbonne|universite paris-sorbonne
Q28502176,Q3318622,shared_birth_governorate,1,sousse
Q28502176,Q3320454,shared_education,1,universite paris-i-pantheon-sorbonne
Q28502176,Q3320646,shared_education,1,universite paris-i-pantheon-sorbonne
Q28502176,Q3431743,shared_birth_governorate,1,sousse
Q28502176,Q3469772,shared_education,1,universite paris-descartes
Q28502176,Q3473691,shared_education,1,universite paris-descartes
Q28502176,Q3486507,shared_education,1,universite paris-sorbonne
Q28502176,Q431515,shared_birth_governorate,1,sousse
Q28502176,Q48757077,shared_education,1,universite paris-sorbonne
Q28502176,Q50099224,shared_birth_governorate,1,sousse
Q28502176,Q50285534,shared_birth_governorate,1,sousse
Q28502176,Q53015850,shared_education,1,universite paris-i-pantheon-sorbonne
Q28502176,Q54875084,shared_birth_governorate,1,sousse
Q28502176,Q57699,shared_birth_governorate,1,sousse
Q28502176,Q60573536,shared_education,1,universite paris-i-pantheon-sorbonne
Q28502176,Q60576591,shared_birth_governorate,1,sousse
Q28502176,Q88467296,shared_birth_governorate,1,sousse
Q28502176,Q89844681,shared_education,1,universite paris-i-pantheon-sorbonne
Q28502176,Q98828599,shared_education,1,universite paris-i-pantheon-sorbonne
Q2855981,Q2929686,shared_parties,1,neo-destour
Q2855981,Q3012366,shared_parties,1,neo-destour
Q2855981,Q3039490,shared_parties,1,neo-destour
Q2855981,Q3067195,shared_parties,1,neo-destour
Q2855981,Q3128202,shared_parties,1,neo-destour
Q2855981,Q3128235,shared_parties,1,neo-destour
Q2855981,Q3144591,shared_parties,1,neo-destour
Q2855981,Q3160736,shared_parties,1,neo-destour
Q2855981,Q3216753,shared_parties,1,neo-destour
Q2855981,Q3277799,shared_parties,1,neo-destour
Q2855981,Q3277819,shared_parties,1,neo-destour
Q2855981,Q3320424,shared_parties,1,neo-destour
Q2855981,Q3328946,shared_parties,1,neo-destour
Q2855981,Q3331012,shared_parties,1,neo-destour
Q2855981,Q3357601,shared_parties,1,neo-destour
Q2855981,Q3461164,shared_parties,1,neo-destour
Q2855981,Q3516543,shared_parties,1,neo-destour
Q2855981,Q496042,shared_parties,1,neo-destour
Q2855981,Q54875085,shared_parties,1,neo-destour
Q2855981,Q55167831,shared_parties,1,neo-destour
Q2855981,Q563204,shared_parties,1,neo-destour
Q2855981,Q643348,shared_parties,1,neo-destour
Q28653580,Q2912277,shared_education,1,faculte de medecine de tunis
Q28653580,Q29577522,shared_education,1,faculte de medecine de tunis
Q28653580,Q30729169,shared_parties,1,afek tounes
Q28653580,Q3318475,shared_birth_governorate,1,sfax
Q28653580,Q3320435,shared_birth_governorate,1,sfax
Q28653580,Q3331012,shared_birth_governorate,1,sfax
Q28653580,Q3344886,shared_birth_governorate,1,sfax
Q28653580,Q3461169,shared_birth_governorate,1,sfax
Q28653580,Q3469690,shared_birth_governorate,1,sfax
Q28653580,Q3470003,shared_education,1,faculte de medecine de tunis
Q28653580,Q3470859,shared_parties,1,afek tounes
Q28653580,Q3473691,shared_birth_governorate,1,sfax
Q28653580,Q3486512,shared_birth_governorate,1,sfax
Q28653580,Q3486677,shared_birth_governorate,1,sfax
Q28653580,Q3490439,shared_birth_governorate,1,sfax
Q28653580,Q3571955,shared_parties,1,afek tounes
Q28653580,Q42311056,shared_birth_governorate,1,sfax
Q28653580,Q43654658,shared_birth_governorate,1,sfax
Q28653580,Q49691191,shared_parties,1,afek tounes
Q28653580,Q54875067,shared_parties,1,afek tounes
Q28653580,Q55381738,shared_birth_governorate,1,sfax
Q28653580,Q668526,shared_birth_governorate,1,sfax
Q28653580,Q744499,shared_birth_governorate,1,sfax
Q28653580,Q86329266,shared_education,1,faculte de medecine de tunis
Q28653580,Q92316785,shared_birth_governorate,1,sfax
Q28653580,Q92354033,shared_birth_governorate,1,sfax
Q28653580,Q98828362,shared_parties,1,afek tounes
Q28653580,Q99539200,shared_birth_governorate,1,sfax
Q28654181,Q29440996,shared_birth_governorate,1,nabeul
Q28654181,Q3012366,shared_birth_governorate,1,nabeul
Q28654181,Q30729046,shared_birth_governorate,1,nabeul
Q28654181,Q3079840,shared_birth_governorate,1,nabeul
Q28654181,Q3217980,shared_birth_governorate,1,nabeul
Q28654181,Q3318311,shared_birth_governorate,1,nabeul
Q28654181,Q3318375,shared_birth_governorate,1,nabeul
Q28654181,Q3318731,shared_birth_governorate,1,nabeul
Q28654181,Q3318774,shared_birth_governorate,1,nabeul
Q28654181,Q3318800,shared_birth_governorate,1,nabeul
Q28654181,Q3320424,shared_birth_governorate,1,nabeul
Q28654181,Q3320644,shared_birth_governorate,1,nabeul
Q28654181,Q3486675,shared_education,1,universite toulouse-capitole
Q28654181,Q496165,shared_birth_governorate,1,nabeul
Q28654181,Q54875074,shared_birth_governorate,1,nabeul
Q28654181,Q60428357,shared_education,1,universite toulouse-capitole
Q28654181,Q65130650,shared_birth_governorate,1,nabeul
Q28654181,Q92332624,shared_birth_governorate,1,nabeul
Q28714939,Q2947600,shared_parties,1,ennahdha
Q28714939,Q29577510,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q30217461,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3160876,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3318419,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3318652,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3318800,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3320435,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3417420,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3430010,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3431747,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3470837,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q3486675,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q55999324,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q57699,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q668526,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q86734094,shared_parties,2,ennahdha|حركه النهضه التونسيه
Q28714939,Q92316785,shared_parties,1,حركه النهضه التونسيه
Q28714939,Q92332624,shared_parties,1,ennahdha
Q2875109,Q2875153,shared_education,1,المدرسه الصادقيه
Q2875109,Q2961945,shared_education,1,المدرسه الصادقيه
Q2875109,Q3039490,shared_education,2,المدرسه الصادقيه|جامعه السوربون
Q2875109,Q3067195,shared_education,1,المدرسه الصادقيه
Q2875109,Q3128291,shared_education,1,جامعه السوربون
Q2875109,Q313539,shared_education,1,المدرسه الصادقيه
Q2875109,Q3216753,shared_education,1,المدرسه الصادقيه
Q2875109,Q3277799,shared_education,1,المدرسه الصادقيه
Q2875109,Q3318509,shared_education,1,جامعه السوربون
Q2875109,Q3320538,shared_education,1,جامعه السوربون
Q2875109,Q3320544,shared_education,1,المدرسه الصادقيه
Q2875109,Q3320646,shared_education,1,المدرسه العليا للاساتذه
Q2875109,Q3320650,shared_education,1,المدرسه الصادقيه
Q2875109,Q3328946,shared_education,3,faculte des lettres de paris|المدرسه الصادقيه|جامعه السوربون
Q2875109,Q3431743,shared_education,1,جامعه السوربون
Q2875109,Q3461164,shared_education,1,المدرسه الصادقيه
Q2875109,Q3469530,shared_education,1,جامعه السوربون
Q2875109,Q3483754,shared_education,1,جامعه السوربون
Q2875109,Q377921,shared_education,1,المدرسه الصادقيه
Q2875109,Q495681,shared_education,1,المدرسه الصادقيه
Q2875109,Q496165,shared_education,2,المدرسه الصادقيه|جامعه السوربون
Q2875109,Q507856,shared_education,2,ecole pratique des hautes etudes|المدرسه الصادقيه
Q2875109,Q643348,shared_education,2,المدرسه الصادقيه|جامعه السوربون
Q2875109,Q744499,shared_education,1,جامعه السوربون
Q2875153,Q2961945,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3039490,shared_education,1,المدرسه الصادقيه
Q2875153,Q3067195,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3128202,shared_education,1,faculte de droit et des sciences economiques de paris
Q2875153,Q3128202,shared_parties,1,اعمال تونسيه في القرن 20
Q2875153,Q313539,shared_education,3,college sadiki|faculte de droit et des sciences economiques de paris|المدرسه الصادقيه
Q2875153,Q3144594,shared_education,1,college sadiki
Q2875153,Q3196139,shared_education,1,college sadiki
Q2875153,Q3216753,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3277799,shared_education,1,المدرسه الصادقيه
Q2875153,Q3318475,shared_education,1,faculte de droit et des sciences economiques de paris
Q2875153,Q3318622,shared_parties,1,اعمال تونسيه في القرن 20
Q2875153,Q3320424,shared_education,1,faculte de droit et des sciences economiques de paris
Q2875153,Q3320538,shared_education,1,faculte de droit et des sciences economiques de paris
Q2875153,Q3320544,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3320644,shared_education,1,college sadiki
Q2875153,Q3320650,shared_education,3,college sadiki|faculte de droit et des sciences economiques de paris|المدرسه الصادقيه
Q2875153,Q3328933,shared_education,1,college sadiki
Q2875153,Q3328946,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3344886,shared_education,1,college sadiki
Q2875153,Q3461164,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q3470003,shared_education,1,college sadiki
Q2875153,Q3516540,shared_education,1,college sadiki
Q2875153,Q3516543,shared_education,1,college sadiki
Q2875153,Q377921,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q48757077,shared_education,1,college sadiki
Q2875153,Q495681,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q495681,shared_parties,2,اعمال تونسيه في القرن 20|اعمال من مدينه تونس
Q2875153,Q496165,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q507856,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q563204,shared_education,1,faculte de droit et des sciences economiques de paris
Q2875153,Q586623,shared_education,2,college sadiki|faculte de droit et des sciences economiques de paris
Q2875153,Q643348,shared_education,2,college sadiki|المدرسه الصادقيه
Q2875153,Q744499,shared_parties,1,اعمال تونسيه في القرن 20
Q2875153,Q800238,shared_education,1,college sadiki
Q28869633,Q2929705,shared_education,1,universite de tunis
Q28869633,Q3039490,shared_birth_governorate,1,beja
Q28869633,Q3066858,shared_education,1,universite de tunis
Q28869633,Q30728498,shared_birth_governorate,1,beja
Q28869633,Q3079840,shared_education,1,ecole nationale d'administration
Q28869633,Q3125299,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3125311,shared_education,1,universite de tunis
Q28869633,Q3125336,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3128291,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3141381,shared_education,1,universite de tunis
Q28869633,Q3144577,shared_birth_governorate,1,beja
Q28869633,Q3304511,shared_education,1,universite de tunis
Q28869633,Q3318311,shared_education,1,universite de tunis
Q28869633,Q3318509,shared_education,1,universite de tunis
Q28869633,Q3318530,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3318757,shared_education,1,universite de tunis
Q28869633,Q3318781,shared_education,1,universite de tunis
Q28869633,Q3319366,shared_education,1,universite de tunis
Q28869633,Q3328959,shared_education,1,جامعه تونس
Q28869633,Q3358533,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3417300,shared_education,1,universite de tunis
Q28869633,Q3417419,shared_birth_governorate,1,beja
Q28869633,Q3417419,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3423310,shared_education,1,universite de tunis
Q28869633,Q3431743,shared_education,1,ecole nationale d'administration
Q28869633,Q3461169,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3469690,shared_education,1,universite de tunis
Q28869633,Q3486507,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3486512,shared_education,1,universite de tunis
Q28869633,Q3486689,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q3490439,shared_education,1,faculte de droit et des sciences politiques de tunis
Q28869633,Q3515404,shared_education,1,universite de tunis
Q28869633,Q431515,shared_education,1,universite de tunis
Q28869633,Q43654658,shared_education,1,universite de tunis
Q28869633,Q57699,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q60573413,shared_education,1,ecole nationale d'administration
Q28869633,Q61598250,shared_education,1,ecole nationale d'administration
Q28869633,Q62601798,shared_birth_governorate,1,beja
Q28869633,Q65130650,shared_education,1,ecole nationale d'administration
Q28869633,Q668526,shared_education,2,universite de tunis|جامعه تونس
Q28869633,Q744499,shared_education,1,ecole nationale d'administration
Q28869633,Q85822499,shared_education,1,universite de tunis
Q28869633,Q88485687,shared_education,2,ecole nationale d'administration|faculte de droit et des sciences politiques de tunis
Q28869633,Q89996191,shared_education,1,ecole nationale d'administration
Q28869633,Q91626084,shared_education,1,ecole nationale d'administration
Q2912277,Q2929705,shared_birth_governorate,1,monastir
Q2912277,Q2929705,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q2947600,shared_birth_governorate,1,monastir
Q2912277,Q29577522,shared_education,1,faculte de medecine de tunis
Q2912277,Q29580479,shared_birth_governorate,1,monastir
Q2912277,Q29816892,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3012366,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q30728289,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q30728498,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q308017,shared_birth_governorate,1,monastir
Q2912277,Q3125835,shared_birth_governorate,1,monastir
Q2912277,Q313539,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3141381,shared_birth_governorate,1,monastir
Q2912277,Q3144591,shared_birth_governorate,1,monastir
Q2912277,Q3192376,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3286574,shared_birth_governorate,1,monastir
Q2912277,Q3318509,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3318622,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3318702,shared_birth_governorate,1,monastir
Q2912277,Q3318797,shared_birth_governorate,1,monastir
Q2912277,Q3320454,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3320544,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3320650,shared_birth_governorate,1,monastir
Q2912277,Q3328959,shared_birth_governorate,1,monastir
Q2912277,Q3331032,shared_birth_governorate,1,monastir
Q2912277,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3347261,shared_birth_governorate,1,monastir
Q2912277,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3431735,shared_birth_governorate,1,monastir
Q2912277,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3470003,shared_education,1,faculte de medecine de tunis
Q2912277,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q3516539,shared_birth_governorate,1,monastir
Q2912277,Q377921,shared_birth_governorate,1,monastir
Q2912277,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q48757077,shared_birth_governorate,1,monastir
Q2912277,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q643348,shared_birth_governorate,1,monastir
Q2912277,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q86329266,shared_education,1,faculte de medecine de tunis
Q2912277,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q2912277,Q98828346,shared_birth_governorate,1,monastir
Q2929679,Q29577510,shared_birth_governorate,1,medenine
Q2929679,Q30217461,shared_birth_governorate,1,medenine
Q2929679,Q30729047,shared_birth_governorate,1,medenine
Q2929679,Q3430010,shared_birth_governorate,1,medenine
Q2929679,Q3461164,shared_birth_governorate,1,medenine
Q2929679,Q3469772,shared_birth_governorate,1,medenine
Q2929679,Q3470859,shared_birth_governorate,1,medenine
Q2929679,Q496042,shared_birth_governorate,1,medenine
Q2929679,Q54875067,shared_birth_governorate,1,medenine
Q2929679,Q61598250,shared_birth_governorate,1,medenine
Q2929679,Q97961043,shared_education,2,hec paris|معهد الدراسات العليا التجاريه في باريس
Q2929686,Q29577458,shared_birth_governorate,1,kairouan
Q2929686,Q3012366,shared_parties,1,neo-destour
Q2929686,Q3039490,shared_parties,1,neo-destour
Q2929686,Q3067195,shared_parties,1,neo-destour
Q2929686,Q3128202,shared_parties,1,neo-destour
Q2929686,Q3128235,shared_parties,1,neo-destour
Q2929686,Q3144591,shared_parties,1,neo-destour
Q2929686,Q3160736,shared_parties,1,neo-destour
Q2929686,Q3196140,shared_birth_governorate,1,kairouan
Q2929686,Q3216753,shared_parties,1,neo-destour
Q2929686,Q3277799,shared_parties,1,neo-destour
Q2929686,Q3277819,shared_parties,1,neo-destour
Q2929686,Q3318545,shared_birth_governorate,1,kairouan
Q2929686,Q3320424,shared_parties,1,neo-destour
Q2929686,Q3328946,shared_birth_governorate,1,kairouan
Q2929686,Q3328946,shared_parties,1,neo-destour
Q2929686,Q3331012,shared_parties,1,neo-destour
Q2929686,Q3334747,shared_birth_governorate,1,kairouan
Q2929686,Q3357601,shared_birth_governorate,1,kairouan
Q2929686,Q3357601,shared_parties,1,neo-destour
Q2929686,Q3461164,shared_parties,1,neo-destour
Q2929686,Q3486507,shared_birth_governorate,1,kairouan
Q2929686,Q3486513,shared_birth_governorate,1,kairouan
Q2929686,Q3516543,shared_parties,1,neo-destour
Q2929686,Q496042,shared_parties,1,neo-destour
Q2929686,Q54875085,shared_parties,1,neo-destour
Q2929686,Q55167831,shared_parties,1,neo-destour
Q2929686,Q563204,shared_parties,1,neo-destour
Q2929686,Q643348,shared_parties,1,neo-destour
Q2929698,Q29580351,shared_birth_governorate,1,sidi bouzid
Q2929698,Q55392087,shared_birth_governorate,1,sidi bouzid
Q2929705,Q2947600,shared_birth_governorate,1,monastir
Q2929705,Q29580479,shared_birth_governorate,1,monastir
Q2929705,Q29816892,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3012366,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3066858,shared_education,1,universite de tunis
Q2929705,Q30728289,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q30728498,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q308017,shared_birth_governorate,1,monastir
Q2929705,Q3125299,shared_education,1,universite de tunis
Q2929705,Q3125311,shared_education,1,universite de tunis
Q2929705,Q3125336,shared_education,1,universite de tunis
Q2929705,Q3125835,shared_birth_governorate,1,monastir
Q2929705,Q3128291,shared_education,1,universite de tunis
Q2929705,Q313539,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3141381,shared_birth_governorate,1,monastir
Q2929705,Q3141381,shared_education,1,universite de tunis
Q2929705,Q3144591,shared_birth_governorate,1,monastir
Q2929705,Q3192376,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3286574,shared_birth_governorate,1,monastir
Q2929705,Q3304511,shared_education,1,universite de tunis
Q2929705,Q3318311,shared_education,1,universite de tunis
Q2929705,Q3318509,shared_education,1,universite de tunis
Q2929705,Q3318509,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3318530,shared_education,1,universite de tunis
Q2929705,Q3318622,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3318702,shared_birth_governorate,1,monastir
Q2929705,Q3318757,shared_education,1,universite de tunis
Q2929705,Q3318781,shared_education,1,universite de tunis
Q2929705,Q3318797,shared_birth_governorate,1,monastir
Q2929705,Q3319366,shared_education,1,universite de tunis
Q2929705,Q3320454,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3320544,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3320650,shared_birth_governorate,1,monastir
Q2929705,Q3328959,shared_birth_governorate,1,monastir
Q2929705,Q3331032,shared_birth_governorate,1,monastir
Q2929705,Q3334855,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3347261,shared_birth_governorate,1,monastir
Q2929705,Q3347261,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3358533,shared_education,1,universite de tunis
Q2929705,Q3417300,shared_education,1,universite de tunis
Q2929705,Q3417300,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3417419,shared_education,1,universite de tunis
Q2929705,Q3417419,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3423310,shared_education,1,universite de tunis
Q2929705,Q3431735,shared_birth_governorate,1,monastir
Q2929705,Q3431743,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3461164,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3461169,shared_education,1,universite de tunis
Q2929705,Q3461169,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3469690,shared_education,1,universite de tunis
Q2929705,Q3486507,shared_education,1,universite de tunis
Q2929705,Q3486512,shared_education,1,universite de tunis
Q2929705,Q3486513,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3486689,shared_education,1,universite de tunis
Q2929705,Q3515404,shared_education,1,universite de tunis
Q2929705,Q3515404,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q3516539,shared_birth_governorate,1,monastir
Q2929705,Q377921,shared_birth_governorate,1,monastir
Q2929705,Q38213221,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q431515,shared_education,1,universite de tunis
Q2929705,Q431515,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q43654658,shared_education,1,universite de tunis
Q2929705,Q48757077,shared_birth_governorate,1,monastir
Q2929705,Q50285534,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875068,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875069,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875086,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875087,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875092,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q54875133,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q55391329,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q55392087,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q55392103,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q57699,shared_education,1,universite de tunis
Q2929705,Q60573369,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q60573379,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q60573426,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q60573536,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q643348,shared_birth_governorate,1,monastir
Q2929705,Q653162,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q668526,shared_education,1,universite de tunis
Q2929705,Q85822499,shared_education,1,universite de tunis
Q2929705,Q97961043,shared_parties,1,التجمع الدستوري الديمقراطي
Q2929705,Q98828346,shared_birth_governorate,1,monastir
Q29440996,Q3012366,shared_birth_governorate,1,nabeul
Q29440996,Q3067195,shared_parties,1,parti socialiste destourien
Q29440996,Q30729046,shared_birth_governorate,1,nabeul
Q29440996,Q3079840,shared_birth_governorate,1,nabeul
Q29440996,Q308017,shared_parties,1,parti socialiste destourien
Q29440996,Q3128235,shared_parties,1,parti socialiste destourien
Q29440996,Q3217980,shared_birth_governorate,1,nabeul
Q29440996,Q3286574,shared_parties,1,parti socialiste destourien
Q29440996,Q3318311,shared_birth_governorate,1,nabeul
Q29440996,Q3318375,shared_birth_governorate,1,nabeul
Q29440996,Q3318530,shared_parties,1,parti socialiste destourien
Q29440996,Q3318622,shared_parties,1,parti socialiste destourien
Q29440996,Q3318731,shared_birth_governorate,1,nabeul
Q29440996,Q3318774,shared_birth_governorate,1,nabeul
Q29440996,Q3318800,shared_birth_governorate,1,nabeul
Q29440996,Q3320424,shared_birth_governorate,1,nabeul
Q29440996,Q3320538,shared_parties,1,parti socialiste destourien
Q29440996,Q3320644,shared_birth_governorate,1,nabeul
Q29440996,Q3320650,shared_parties,1,parti socialiste destourien
Q29440996,Q3328946,shared_parties,1,parti socialiste destourien
Q29440996,Q3331012,shared_parties,1,parti socialiste destourien
Q29440996,Q3331032,shared_parties,1,parti socialiste destourien
Q29440996,Q3344886,shared_parties,1,parti socialiste destourien
Q29440996,Q3357601,shared_parties,1,parti socialiste destourien
Q29440996,Q3461176,shared_parties,1,parti socialiste destourien
Q29440996,Q377921,shared_parties,1,parti socialiste destourien
Q29440996,Q3951110,shared_parties,1,parti socialiste destourien
Q29440996,Q496165,shared_birth_governorate,1,nabeul
Q29440996,Q50285534,shared_parties,1,parti socialiste destourien
Q29440996,Q54875068,shared_parties,1,parti socialiste destourien
Q29440996,Q54875069,shared_parties,1,parti socialiste destourien
Q29440996,Q54875074,shared_birth_governorate,1,nabeul
Q29440996,Q54875074,shared_parties,1,parti socialiste destourien
Q29440996,Q54875084,shared_parties,1,parti socialiste destourien
Q29440996,Q54875134,shared_parties,1,parti socialiste destourien
Q29440996,Q55196894,shared_parties,1,parti socialiste destourien
Q29440996,Q55392091,shared_parties,1,parti socialiste destourien
Q29440996,Q55392098,shared_parties,1,parti socialiste destourien
Q29440996,Q60573416,shared_parties,1,parti socialiste destourien
Q29440996,Q60573536,shared_parties,1,parti socialiste destourien
Q29440996,Q65130650,shared_birth_governorate,1,nabeul
Q29440996,Q653162,shared_parties,1,parti socialiste destourien
Q29440996,Q800238,shared_parties,1,parti socialiste destourien
Q29440996,Q92332624,shared_birth_governorate,1,nabeul
Q2947600,Q29577510,shared_parties,1,ennahdha
Q2947600,Q29580479,shared_birth_governorate,1,monastir
Q2947600,Q30217461,shared_parties,1,ennahdha
Q2947600,Q308017,shared_birth_governorate,1,monastir
Q2947600,Q3125835,shared_birth_governorate,1,monastir
Q2947600,Q3141381,shared_birth_governorate,1,monastir
Q2947600,Q3144591,shared_birth_governorate,1,monastir
Q2947600,Q3160876,shared_parties,1,ennahdha
